name, x, y, z
lever1_hinge,163.2044,125.0839, 44.96586
lever1_hinge_world,-1.126358,11.509,16.75171
lever2_hinge,90.01698,75.23814, 42.36112
lever2_hinge_world,6.008563,15.68826,18.31946
ladle_hinge,82.34006,115.9496, 41.78957
ladle_hinge_world,6.677139,12.02933,18.46637
ladle_tip,99.95722,134.5963, 42.32586
ladle_tip_world,5.065134,10.43943,18.11216
springhinge2,89.22575,60.73395, 42.3887
springhinge2_world,6.094767,16.97633,18.38038
springhinge1,131.5757,79.41342, 43.93797
springhinge1_world,2.069757,15.60656,17.49597
body_back,212.7803,129.4235, 46.66276
body_back_world,-6.337523,11.234,16.04692
