name, x, y, z
lever1_hinge,170.0624,117.5592, 44.71513
lever1_hinge_world,-1.093711,11.509,16.9405
lever2_hinge,96.30213,84.87366, 40.22744
lever2_hinge_world,6.258787,13.86322,20.29156
ladle_hinge,66.01871,111.4449, 38.44023
ladle_hinge_world,8.838843,11.4514,21.46748
ladle_tip,73.27043,138.8353, 38.6868
ladle_tip_world,8.220854,9.262669,21.18581
springhinge2,103.996,73.21797, 40.68614
springhinge2_world,5.572641,14.92521,20.02389
springhinge1,134.3894,79.16721, 42.50907
springhinge1_world,2.664598,14.72516,18.69849
body_back,213.4383,122.6741, 47.35727
body_back_world,-6.04107,11.234,15.1582
