name, x, y, z
lever1_hinge,162.5268,128.0934, 44.85645
lever1_hinge_world,-1.10186,11.509,16.86493
lever2_hinge,99.2405,67.2014, 41.81684
lever2_hinge_world,5.240007,16.55407,19.13629
ladle_hinge,86.23361,106.0274, 40.87206
ladle_hinge_world,6.402745,13.04253,19.55273
ladle_tip,95.63289,130.9424, 41.16269
ladle_tip_world,5.538931,10.94255,19.24335
springhinge2,100.5501,52.79579, 41.94632
springhinge2_world,5.131563,17.8419,19.141
springhinge1,137.921,78.12854, 43.78955
springhinge1_world,1.476198,15.97865,17.83182
body_back,208.4663,132.9417, 47.17388
body_back_world,-6.180935,11.234,15.50258
