name, x, y, z
lever1_hinge,160.4946,126.1255, 45.1608
lever1_hinge_world,-1.191774,11.509,16.58567
lever2_hinge,85.2533,77.11166, 43.92375
lever2_hinge_world,5.990849,15.89323,16.72564
ladle_hinge,94.55231,116.4522, 43.82184
ladle_hinge_world,5.106503,12.27744,16.70841
ladle_tip,113.1478,132.954, 44.08649
ladle_tip_world,3.365199,10.78797,16.67447
springhinge2,78.69067,64.54474, 43.83967
springhinge2_world,6.60949,17.0267,16.77871
springhinge1,127.9673,80.90131, 44.76272
springhinge1_world,1.970974,15.69774,16.68831
body_back,214.162,129.655, 45.8872
body_back_world,-6.440157,11.234,16.91347
