name, x, y, z
lever1_hinge,167.9366,135.7814, 44.71268
lever1_hinge_world,-1.09242,11.509,16.96539
lever2_hinge,111.7844,69.6151, 41.42082
lever2_hinge_world,4.691978,16.9275,19.7959
ladle_hinge,74.65523,66.00606, 39.17516
ladle_hinge_world,8.030148,16.71617,21.42938
ladle_tip,60.15557,86.74405, 38.19423
ladle_tip_world,9.210587,14.83875,22.00702
springhinge2,123.4572,66.93408, 42.16438
springhinge2_world,3.571532,17.3303,19.29327
springhinge1,147.3561,83.97528, 43.66544
springhinge1_world,1.131119,16.1274,18.09909
body_back,210.3349,141.0094, 47.47858
body_back_world,-5.989022,11.234,15.04803
