name, x, y, z
lever1_hinge,164.9349,121.5119, 45.02675
lever1_hinge_world,-1.150532,11.509,16.67859
lever2_hinge,82.15671,89.84396, 42.65028
lever2_hinge_world,6.780478,14.12247,17.72739
ladle_hinge,75.76855,130.8511, 42.20374
ladle_hinge_world,7.326558,10.44105,17.7996
ladle_tip,100.7981,131.7436, 42.93704
ladle_tip_world,5.05486,10.41041,17.49919
springhinge2,80.78635,75.44611, 42.65937
springhinge2_world,6.91797,15.40615,17.78693
springhinge1,124.375,83.97638, 43.93556
springhinge1_world,2.852305,14.85723,17.24928
body_back,216.5767,125.4866, 46.28291
body_back_world,-6.402671,11.234,16.41779
