name, x, y, z
lever1_hinge,161.4437,126.4144, 45.1119
lever1_hinge_world,-1.172747,11.509,16.6251
lever2_hinge,84.44893,80.4816, 43.47282
lever2_hinge_world,6.202383,15.5325,17.1251
ladle_hinge,85.95674,121.2016, 43.20741
ladle_hinge_world,6.036091,11.81383,17.11382
ladle_tip,109.6687,128.6252, 43.74421
ladle_tip_world,3.836356,11.18875,16.96469
springhinge2,80.41763,66.80173, 43.4325
springhinge2_world,6.586758,16.76459,17.19225
springhinge1,127.195,82.47868, 44.50872
springhinge1_world,2.184238,15.5361,16.89378
body_back,214.2877,130.1447, 46.07603
body_back_world,-6.430829,11.234,16.69961
