name, x, y, z
lever1_hinge,167.2703,128.0331, 44.94634
lever1_hinge_world,-1.128961,11.509,16.74273
lever2_hinge,97.38456,72.83832, 42.6693
lever2_hinge_world,5.696099,16.22236,18.16889
ladle_hinge,68.25984,100.1595, 41.41991
ladle_hinge_world,8.291759,13.60995,18.71127
ladle_tip,72.22593,126.2716, 41.36938
ladle_tip_world,7.920456,11.34988,18.63369
springhinge2,104.5048,61.12601, 42.98127
springhinge2_world,5.045721,17.33522,18.07487
springhinge1,138.5584,80.22292, 44.14251
springhinge1_world,1.766005,15.84027,17.38954
body_back,217.2254,132.3005, 46.54735
body_back_world,-6.347107,11.234,16.09163
