name, x, y, z
lever1_hinge,161.1107,128.6433, 45.00477
lever1_hinge_world,-1.133295,11.509,16.72848
lever2_hinge,94.6552,68.62254, 42.93188
lever2_hinge_world,5.370922,16.7021,17.9767
ladle_hinge,89.83591,109.2339, 42.44268
ladle_hinge_world,5.789958,13.00422,18.05712
ladle_tip,101.4555,132.15, 42.6871
ladle_tip_world,4.706524,10.99556,17.8492
springhinge2,92.90935,54.3548, 42.93536
springhinge2_world,5.547051,17.9802,18.05225
springhinge1,135.3752,79.054, 44.35257
springhinge1_world,1.464818,16.03856,17.26883
body_back,211.3054,132.8895, 46.58778
body_back_world,-6.361412,11.234,16.163
