name, x, y, z
lever1_hinge,164.4799,127.9464, 44.97636
lever1_hinge_world,-1.131662,11.509,16.73375
lever2_hinge,93.23,74.55721, 42.67197
lever2_hinge_world,5.812853,16.05984,18.11023
ladle_hinge,69.21814,106.8878, 41.58004
ladle_hinge_world,7.947586,13.03988,18.53335
ladle_tip,86.54828,126.4088, 42.04272
ladle_tip_world,6.388605,11.38884,18.22435
springhinge2,98.33194,61.60699, 42.91441
springhinge2_world,5.35364,17.2669,18.061
springhinge1,134.6916,80.86147, 44.1397
springhinge1_world,1.867308,15.77051,17.36997
body_back,214.6148,132.1921, 46.5551
body_back_world,-6.356251,11.234,16.13655
