name, x, y, z
lever1_hinge,165.9773,131.0027, 44.92078
lever1_hinge_world,-1.119768,11.509,16.77619
lever2_hinge,98.10056,73.81029, 42.46713
lever2_hinge_world,5.555203,16.35765,18.43947
ladle_hinge,60.95753,87.7236, 40.88913
ladle_hinge_world,8.85614,14.84651,19.262
ladle_tip,72.98426,111.7192, 41.16697
ladle_tip_world,7.787333,12.8369,18.99567
springhinge2,108.7512,65.81952, 42.93064
springhinge2_world,4.569364,17.16823,18.23607
springhinge1,138.6198,82.43274, 44.07618
springhinge1_world,1.665735,15.89737,17.51254
body_back,214.9034,135.4359, 46.7214
body_back_world,-6.309232,11.234,15.92622
