name, x, y, z
lever1_hinge,171.0124,115.3102, 44.68095
lever1_hinge_world,-1.092536,11.509,16.96246
lever2_hinge,97.39754,86.71172, 39.95155
lever2_hinge_world,6.267842,13.48256,20.53471
ladle_hinge,68.88982,115.6661, 38.19818
ladle_hinge_world,8.691189,10.91344,21.71085
ladle_tip,71.05157,144.247, 38.18738
ladle_tip_world,8.496461,8.632002,21.61634
springhinge2,104.4265,74.4079, 40.38523
springhinge2_world,5.643768,14.58466,20.2774
springhinge1,134.6872,78.77576, 42.28619
springhinge1_world,2.753418,14.5275,18.87461
body_back,213.5687,120.5085, 47.42557
body_back_world,-5.99531,11.234,15.06093
