name, x, y, z
lever1_hinge,171.5181,115.0316, 44.88214
lever1_hinge_world,-1.125217,11.509,16.75576
lever2_hinge,87.9388,92.94449, 41.74827
lever2_hinge_world,6.926243,13.16286,18.56404
ladle_hinge,55.5364,118.9739, 40.48162
ladle_hinge_world,9.726429,10.79226,19.19293
ladle_tip,68.21915,142.6886, 40.80255
ladle_tip_world,8.628895,8.795646,18.94644
springhinge2,96.26561,81.4696, 42.06779
springhinge2_world,6.184872,14.21412,18.43955
springhinge1,128.5472,81.99805, 43.288
springhinge1_world,3.167672,14.35817,17.76192
body_back,221.2102,119.3315, 46.52425
body_back_world,-6.333062,11.234,16.02684
