name, x, y, z
lever1_hinge,162.3826,124.6268, 44.91086
lever1_hinge_world,-1.111713,11.509,16.81067
lever2_hinge,91.48075,73.09317, 41.87289
lever2_hinge_world,5.869716,15.74726,18.84239
ladle_hinge,90.42191,115.282, 41.54018
ladle_hinge_world,5.942031,12.02562,18.86343
ladle_tip,105.3488,136.2408, 42.06575
ladle_tip_world,4.560512,10.24193,18.46139
springhinge2,88.52419,58.53113, 41.79445
springhinge2_world,6.153182,17.00196,18.96758
springhinge1,132.1281,78.23703, 43.69605
springhinge1_world,1.995538,15.63299,17.75764
body_back,210.122,129.2406, 46.94379
body_back_world,-6.264103,11.234,15.75907
