name, x, y, z
lever1_hinge,169.8193,129.7406, 44.76719
lever1_hinge_world,-1.097294,11.509,16.89989
lever2_hinge,105.418,71.93591, 41.4515
lever2_hinge_world,5.375558,16.21455,19.50586
ladle_hinge,70.82795,88.22884, 39.52819
ladle_hinge_world,8.427022,14.47226,20.73438
ladle_tip,59.76733,112.3852, 38.82072
ladle_tip_world,9.323509,12.39431,21.09531
springhinge2,115.0442,63.22305, 42.00527
springhinge2_world,4.481365,17.09261,19.19006
springhinge1,143.7823,80.86235, 43.53247
springhinge1_world,1.643332,15.83694,18.04746
body_back,214.708,134.689, 47.19328
body_back_world,-6.11966,11.234,15.34142
