name, x, y, z
lever1_hinge,164.2667,118.1421, 45.01401
lever1_hinge_world,-1.14627,11.509,16.69009
lever2_hinge,81.56709,86.72275, 42.49822
lever2_hinge_world,6.783596,14.07957,17.84789
ladle_hinge,87.21717,128.1672, 42.43501
ladle_hinge_world,6.249864,10.39646,17.76996
ladle_tip,107.4134,143.1661, 42.97827
ladle_tip_world,4.389705,9.08579,17.49837
springhinge2,76.16447,73.08571, 42.36743
springhinge2_world,7.282167,15.26645,17.96212
springhinge1,123.7083,80.69194, 43.83471
springhinge1_world,2.866189,14.83553,17.31736
body_back,215.5904,122.1796, 46.34834
body_back_world,-6.394408,11.234,16.35839
