name, x, y, z
lever1_hinge,156.5099,135.0169, 45.0512
lever1_hinge_world,-1.140622,11.509,16.70611
lever2_hinge,91.64996,73.00491, 43.24299
lever2_hinge_world,5.205454,16.93669,17.75427
ladle_hinge,96.00133,113.7393, 43.02926
ladle_hinge_world,4.772192,13.24028,17.68271
ladle_tip,119.4241,110.3885, 43.89791
ladle_tip_world,2.549477,13.66047,17.31559
springhinge2,86.82734,59.42929, 43.15171
springhinge2_world,5.669802,18.13697,17.87252
springhinge1,132.1813,84.77063, 44.56923
springhinge1_world,1.308368,16.13096,17.15216
body_back,207.2202,139.193, 46.54739
body_back_world,-6.381638,11.234,16.2763
