name, x, y, z
lever1_hinge,160.6926,129.8815, 45.15105
lever1_hinge_world,-1.187836,11.509,16.59344
lever2_hinge,92.29924,71.64626, 44.10848
lever2_hinge_world,5.375433,16.77381,16.78435
ladle_hinge,83.86699,110.5957, 43.60445
ladle_hinge_world,6.127727,13.12828,16.80623
ladle_tip,100.0395,129.7793, 43.79659
ladle_tip_world,4.622193,11.40107,16.76244
springhinge2,91.68033,57.77611, 44.16853
springhinge2_world,5.447451,18.06347,16.82746
springhinge1,134.0273,80.99744, 44.92142
springhinge1_world,1.413851,16.06714,16.71013
body_back,214.2106,133.4513, 45.92212
body_back_world,-6.439123,11.234,16.87088
