name, x, y, z
lever1_hinge,167.9086,124.3161, 45.10584
lever1_hinge_world,-1.191207,11.509,16.58678
lever2_hinge,90.47099,78.97701, 43.88335
lever2_hinge_world,6.186932,15.55505,16.74067
ladle_hinge,68.84397,112.8162, 43.2257
ladle_hinge_world,8.135087,12.3834,16.7813
ladle_tip,76.32393,137.0063, 43.19852
ladle_tip_world,7.440017,10.19972,16.7668
springhinge2,94.60694,65.77092, 44.01846
springhinge2_world,5.816033,16.79263,16.77394
springhinge1,133.3051,80.62607, 44.68365
springhinge1_world,2.162371,15.54636,16.69773
body_back,221.7757,127.7897, 45.76012
body_back_world,-6.440034,11.234,16.90739
