name, x, y, z
lever1_hinge,165.2049,131.0907, 44.73887
lever1_hinge_world,-1.092448,11.509,16.96465
lever2_hinge,107.0267,67.47421, 41.21278
lever2_hinge_world,4.884727,16.66508,19.88343
ladle_hinge,74.37895,84.24628, 39.08796
ladle_hinge_world,7.79563,14.83139,21.30489
ladle_tip,77.05551,112.0966, 39.04403
ladle_tip_world,7.543059,12.55702,21.18155
springhinge2,116.0014,58.63544, 41.82121
springhinge2_world,4.037805,17.56931,19.51549
springhinge1,143.1214,80.13074, 43.51521
springhinge1_world,1.29652,16.02369,18.17686
body_back,207.5555,136.3301, 47.53173
body_back_world,-5.990618,11.234,15.05129
