name, x, y, z
lever1_hinge,162.2601,131.9768, 44.8707
lever1_hinge_world,-1.104081,11.509,16.85091
lever2_hinge,98.80099,70.94444, 41.98148
lever2_hinge_world,5.242235,16.59649,19.01259
ladle_hinge,69.92058,97.11449, 40.37194
ladle_hinge_world,7.812282,14.04995,19.888
ladle_tip,90.2551,113.3462, 41.21553
ladle_tip_world,5.999859,12.79066,19.27066
springhinge2,105.9586,59.53558, 42.39465
springhinge2_world,4.582516,17.69291,18.83119
springhinge1,137.6642,81.98695, 43.89204
springhinge1_world,1.462017,15.99594,17.76829
body_back,208.6808,136.7679, 47.11319
body_back_world,-6.203822,11.234,15.56809
