name, x, y, z
lever1_hinge,161.1199,119.0507, 44.88718
lever1_hinge_world,-1.106741,11.509,16.83572
lever2_hinge,82.93716,86.01056, 41.10736
lever2_hinge_world,6.541028,14.01635,19.2966
ladle_hinge,103.2252,123.5356, 41.85595
ladle_hinge_world,4.673356,10.85298,18.69563
ladle_tip,124.0917,134.8279, 42.82108
ladle_tip_world,2.681601,9.91812,18.05472
springhinge2,73.0789,74.78079, 40.6698
springhinge2_world,7.423716,14.90187,19.6237
springhinge1,123.3013,80.66014, 43.06679
springhinge1_world,2.771312,14.80342,18.12666
body_back,208.0078,123.784, 47.07279
body_back_world,-6.227528,11.234,15.63967
