name, x, y, z
lever1_hinge,166.2771,129.2473, 44.8521
lever1_hinge_world,-1.105531,11.509,16.84244
lever2_hinge,101.7823,69.26633, 41.99745
lever2_hinge_world,5.320906,16.51218,18.96381
ladle_hinge,73.18563,95.99919, 40.45669
ladle_hinge_world,7.867258,13.93035,19.80437
ladle_tip,74.79004,122.948, 40.33525
ladle_tip_world,7.704491,11.64509,19.75064
springhinge2,108.8176,57.69604, 42.38743
springhinge2_world,4.673177,17.61745,18.79317
springhinge1,140.963,79.60802, 43.85864
springhinge1_world,1.522249,15.96149,17.75305
body_back,213.0784,133.974, 47.01263
body_back_world,-6.217175,11.234,15.60791
