name, x, y, z
lever1_hinge,165.1933,126.2002, 45.13074
lever1_hinge_world,-1.192764,11.509,16.58374
lever2_hinge,87.64762,81.07294, 43.90694
lever2_hinge_world,6.196033,15.53651,16.7101
ladle_hinge,66.40353,115.1572, 43.23967
ladle_hinge_world,8.105515,12.34134,16.74275
ladle_tip,87.09624,129.7668, 43.53091
ladle_tip_world,6.214939,11.04655,16.71042
springhinge2,91.63116,67.8269, 44.04474
springhinge2_world,5.840378,16.77851,16.74502
springhinge1,130.4927,82.62428, 44.71536
springhinge1_world,2.171331,15.53792,16.68228
body_back,219.0388,129.6799, 45.79375
body_back_world,-6.440351,11.234,16.92406
