name, x, y, z
lever1_hinge,171.215,127.9969, 44.78019
lever1_hinge_world,-1.100355,11.509,16.87534
lever2_hinge,102.4174,76.16061, 41.41279
lever2_hinge_world,5.746145,15.69167,19.41736
ladle_hinge,64.76408,86.70941, 39.51084
ladle_hinge_world,9.036216,14.45089,20.63892
ladle_tip,55.84871,112.1169, 38.93481
ladle_tip_world,9.746541,12.28809,20.90265
springhinge2,113.417,69.10818, 41.98622
springhinge2_world,4.73252,16.4212,19.08475
springhinge1,141.828,81.42903, 43.42687
springhinge1_world,1.95976,15.60809,18.05526
body_back,217.0134,132.8326, 47.06707
body_back_world,-6.163299,11.234,15.45422
