name, x, y, z
lever1_hinge,164.2541,115.5737, 44.6831
lever1_hinge_world,-1.091887,11.509,17.01518
lever2_hinge,93.9982,85.49551, 39.50433
lever2_hinge_world,6.036802,13.53859,21.00187
ladle_hinge,88.97564,129.8235, 38.96019
ladle_hinge_world,6.463052,9.848364,21.24025
ladle_tip,107.1508,146.1469, 40.1048
ladle_tip_world,4.816919,8.546613,20.31965
springhinge2,92.74425,69.84215, 39.44437
springhinge2_world,6.161532,14.81965,21.1186
springhinge1,129.9516,78.28799, 42.06419
springhinge1_world,2.618472,14.55687,19.13716
body_back,204.5541,121.0143, 47.74342
body_back_world,-5.876046,11.234,14.83234
