name, x, y, z
lever1_hinge,167.4859,123.9811, 44.73475
lever1_hinge_world,-1.093102,11.509,16.95065
lever2_hinge,98.19678,79.42001, 40.47845
lever2_hinge_world,5.879331,14.90119,20.22316
ladle_hinge,64.136,97.80806, 38.43332
ladle_hinge_world,8.806694,13.05753,21.59711
ladle_tip,78.31214,121.8034, 39.06714
ladle_tip_world,7.602689,11.19129,21.03201
springhinge2,107.5437,70.05185, 41.05731
springhinge2_world,5.029358,15.80826,19.86951
springhinge1,136.2413,80.36127, 42.82786
springhinge1_world,2.231647,15.24084,18.55641
body_back,210.4164,129.1508, 47.44523
body_back_world,-6.020216,11.234,15.11311
