name, x, y, z
lever1_hinge,169.8004,131.7362, 44.79213
lever1_hinge_world,-1.100577,11.509,16.87375
lever2_hinge,105.0389,73.32666, 41.71483
lever2_hinge_world,5.378695,16.3179,19.26638
ladle_hinge,66.29614,77.10733, 39.77753
ladle_hinge_world,8.804998,15.59964,20.53162
ladle_tip,56.60163,101.7339, 39.14899
ladle_tip_world,9.585097,13.46416,20.81969
springhinge2,116.8446,68.34946, 42.32764
springhinge2_world,4.275742,16.88498,18.90279
springhinge1,143.831,82.65341, 43.68554
springhinge1_world,1.611435,15.88069,17.91893
body_back,215.625,136.5749, 47.08075
body_back_world,-6.166028,11.234,15.46159
