name, x, y, z
lever1_hinge,165.6632,120.756, 44.76801
lever1_hinge_world,-1.094704,11.509,16.92693
lever2_hinge,94.47404,78.2106, 40.57837
lever2_hinge_world,6.021229,14.74776,20.04222
ladle_hinge,78.59456,117.1665, 39.47605
ladle_hinge_world,7.399091,11.34278,20.64544
ladle_tip,93.54991,139.1649, 40.17009
ladle_tip_world,6.075965,9.56356,20.06618
springhinge2,96.81759,63.56937, 40.75096
springhinge2_world,5.821351,16.02389,19.99947
springhinge1,133.1472,78.00714, 42.85439
springhinge1_world,2.338068,15.16688,18.47452
body_back,209.444,125.8419, 47.38052
body_back_world,-6.068219,11.234,15.21897
