name, x, y, z
lever1_hinge,163.4089,125.0736, 44.69462
lever1_hinge_world,-1.092082,11.509,17.02419
lever2_hinge,103.4745,68.05399, 40.34687
lever2_hinge_world,5.12404,15.92868,20.58191
ladle_hinge,90.42767,107.5747, 39.18124
ladle_hinge_world,6.290361,12.45731,21.24944
ladle_tip,98.05685,134.1273, 39.53433
ladle_tip_world,5.593501,10.31089,20.85061
springhinge2,105.1399,53.2684, 40.51301
springhinge2_world,4.981674,17.21275,20.54767
springhinge1,138.8672,76.4325, 42.93997
springhinge1_world,1.615724,15.71333,18.62121
body_back,203.3264,130.5503, 47.79465
body_back_world,-5.854356,11.234,14.794
