name, x, y, z
lever1_hinge,162.3918,116.8891, 45.13618
lever1_hinge_world,-1.191614,11.509,16.58598
lever2_hinge,75.06844,97.66078, 43.42371
lever2_hinge_world,7.070151,13.10506,16.75017
ladle_hinge,96.5993,132.4769, 43.66113
ladle_hinge_world,5.080242,9.959427,16.71062
ladle_tip,121.0657,134.659, 44.15157
ladle_tip_world,2.795686,9.784657,16.66522
springhinge2,64.70961,87.67981, 43.23125
springhinge2_world,8.017514,13.9821,16.81
springhinge1,116.5502,85.66005, 44.30288
springhinge1_world,3.235567,14.32724,16.71497
body_back,216.109,120.4058, 45.85041
body_back_world,-6.440124,11.234,16.91176
