name, x, y, z
lever1_hinge,161.7557,121.1556, 44.77383
lever1_hinge_world,-1.093168,11.509,16.94944
lever2_hinge,90.04074,83.10944, 40.24683
lever2_hinge_world,6.095475,14.31063,20.31179
ladle_hinge,95.11329,127.0018, 40.29326
ladle_hinge_world,5.616187,10.62602,20.08761
ladle_tip,117.0143,132.0589, 41.61966
ladle_tip_world,3.5633,10.28621,19.12741
springhinge2,85.24857,68.38464, 39.99881
springhinge2_world,6.536929,15.49892,20.56353
springhinge1,128.1288,80.36995, 42.6297
springhinge1_world,2.479131,14.95176,18.66558
body_back,204.6008,126.3554, 47.53469
body_back_world,-6.022717,11.234,15.11845
