name, x, y, z
lever1_hinge,162.8501,128.3322, 44.88549
lever1_hinge_world,-1.107109,11.509,16.83373
lever2_hinge,98.43871,67.94205, 42.05669
lever2_hinge_world,5.306602,16.55884,18.8818
ladle_hinge,83.32904,105.6696, 41.06556
ladle_hinge_world,6.657155,13.11699,19.31306
ladle_tip,93.28868,130.2585, 41.34803
ladle_tip_world,5.745208,11.03484,19.02186
springhinge2,100.4353,53.77605, 42.21511
springhinge2_world,5.134106,17.83961,18.86975
springhinge1,137.728,78.56021, 43.90591
springhinge1_world,1.500041,15.9806,17.7093
body_back,209.8535,133.0442, 47.03454
body_back_world,-6.230542,11.234,15.64908
