name, x, y, z
lever1_hinge,166.5568,129.8973, 44.94637
lever1_hinge_world,-1.127532,11.509,16.74761
lever2_hinge,97.60479,73.52309, 42.68128
lever2_hinge_world,5.618447,16.32801,18.19675
ladle_hinge,62.82043,92.83643, 41.26195
ladle_hinge_world,8.717577,14.37647,18.86249
ladle_tip,71.8407,117.8375, 41.39319
ladle_tip_world,7.905416,12.24065,18.68803
springhinge2,107.1227,63.98459, 43.07713
springhinge2_world,4.741036,17.26554,18.05021
springhinge1,138.5767,81.64235, 44.17064
springhinge1_world,1.698928,15.88494,17.39671
body_back,216.3525,134.1933, 46.58101
body_back_world,-6.341949,11.234,16.06728
