name, x, y, z
lever1_hinge,169.0643,129.9268, 45.00311
lever1_hinge_world,-1.152024,11.509,16.67467
lever2_hinge,96.6326,77.3233, 43.24738
lever2_hinge_world,5.84552,16.09909,17.56721
ladle_hinge,57.51965,87.83737, 42.05243
ladle_hinge_world,9.355258,14.94252,18.01488
ladle_tip,60.88992,113.5647, 41.94719
ladle_tip_world,9.030357,12.67437,17.97344
springhinge2,108.3135,70.35625, 43.60614
springhinge2_world,4.765894,16.80294,17.47084
springhinge1,138.6333,83.16943, 44.41618
springhinge1_world,1.860071,15.78747,17.1002
body_back,220.9393,133.8495, 46.18526
body_back_world,-6.40531,11.234,16.4381
