name, x, y, z
lever1_hinge,160.9518,125.1068, 44.81777
lever1_hinge_world,-1.095871,11.509,16.91368
lever2_hinge,89.63071,81.56458, 40.72468
lever2_hinge_world,6.024179,14.85178,19.90732
ladle_hinge,95.8336,124.7915, 40.7868
ladle_hinge_world,5.437099,11.18426,19.66048
ladle_tip,118.0785,122.7461, 42.09493
ladle_tip_world,3.34208,11.47886,18.77962
springhinge2,84.41314,67.16226, 40.48046
springhinge2_world,6.507124,16.02471,20.15485
springhinge1,128.5982,81.97981, 42.98545
springhinge1_world,2.313603,15.21711,18.39168
body_back,205.1177,130.1679, 47.40392
body_back_world,-6.093862,11.234,15.27873
