name, x, y, z
lever1_hinge,162.7203,130.6783, 45.1249
lever1_hinge_world,-1.182267,11.509,16.60476
lever2_hinge,91.63663,75.8062, 43.93634
lever2_hinge_world,5.637962,16.43136,16.89801
ladle_hinge,68.57865,108.336, 43.1504
ladle_hinge_world,7.720788,13.34751,16.98757
ladle_tip,89.92707,122.0031, 43.51154
ladle_tip_world,5.76499,12.15605,16.90347
springhinge2,96.3398,62.91653, 44.11118
springhinge2_world,5.212963,17.65166,16.92078
springhinge1,133.7576,83.07626, 44.81103
springhinge1_world,1.646884,15.92811,16.76745
body_back,216.0582,134.2916, 45.94504
body_back_world,-6.436901,11.234,16.80923
