name, x, y, z
lever1_hinge,159.6363,128.8916, 44.80295
lever1_hinge_world,-1.093876,11.509,16.93804
lever2_hinge,101.1445,64.46281, 41.40635
lever2_hinge_world,4.887393,16.775,19.64447
ladle_hinge,97.03295,106.4596, 40.84301
ladle_hinge_world,5.248716,13.07378,19.80796
ladle_tip,108.7242,129.8377, 41.38359
ladle_tip_world,4.144198,11.12903,19.30818
springhinge2,99.56107,49.57263, 41.3708
springhinge2_world,5.050519,18.05154,19.76328
springhinge1,137.7618,77.68376, 43.64336
springhinge1_world,1.26088,16.06762,18.04853
body_back,202.8768,134.0591, 47.51918
body_back_world,-6.046072,11.234,15.16921
