name, x, y, z
lever1_hinge,160.5803,125.4997, 44.99191
lever1_hinge_world,-1.128702,11.509,16.7436
lever2_hinge,88.03265,74.31302, 42.45866
lever2_hinge_world,5.943267,15.82323,18.2288
ladle_hinge,96.66318,115.3096, 42.49567
ladle_hinge_world,5.126507,12.19559,18.05727
ladle_tip,114.1857,133.2745, 43.04123
ladle_tip_world,3.478379,10.64134,17.71114
springhinge2,81.79076,60.95895, 42.27333
springhinge2_world,6.525822,16.96513,18.39303
springhinge1,129.6144,79.29749, 44.01433
springhinge1_world,1.999146,15.6668,17.44238
body_back,210.3245,129.821, 46.66963
body_back_world,-6.34619,11.234,16.08725
