name, x, y, z
lever1_hinge,162.1239,124.4663, 45.15015
lever1_hinge_world,-1.192203,11.509,16.58483
lever2_hinge,83.08572,81.99629, 43.80472
lever2_hinge_world,6.333161,15.27473,16.72369
ladle_hinge,86.49989,122.3291, 43.58546
ladle_hinge_world,5.992828,11.56792,16.71741
ladle_tip,108.8413,133.3345, 43.96107
ladle_tip_world,3.919444,10.59252,16.67915
springhinge2,78.39978,68.63977, 43.76365
springhinge2_world,6.777558,16.48732,16.7729
springhinge1,126.0183,82.0634, 44.65448
springhinge1_world,2.311028,15.41736,16.69048
body_back,215.8541,127.9776, 45.85467
body_back_world,-6.440244,11.234,16.91807
