name, x, y, z
lever1_hinge,157.172,134.2151, 45.18084
lever1_hinge_world,-1.193327,11.509,16.58265
lever2_hinge,87.90544,77.14001, 44.19788
lever2_hinge_world,5.447218,16.67846,16.68725
ladle_hinge,95.6319,116.4893, 44.00367
ladle_hinge_world,4.699851,13.03187,16.67547
ladle_tip,119.3376,111.6116, 44.55858
ladle_tip_world,2.468507,13.55309,16.64033
springhinge2,81.88139,64.44527, 44.1432
springhinge2_world,6.022852,17.8345,16.73732
springhinge1,129.7865,85.80363, 44.98891
springhinge1_world,1.475211,16.02907,16.66569
body_back,210.8232,137.7574, 45.91822
body_back_world,-6.440449,11.234,16.93006
