name, x, y, z
lever1_hinge,168.361,115.5557, 44.86912
lever1_hinge_world,-1.115203,11.509,16.79498
lever2_hinge,85.85843,94.39804, 41.33454
lever2_hinge_world,6.872601,13.02837,18.96699
ladle_hinge,61.67997,128.7712, 40.20509
ladle_hinge_world,8.951126,9.992487,19.53217
ladle_tip,84.7485,140.6936, 41.05507
ladle_tip_world,6.948572,9.02034,18.98764
springhinge2,90.96133,80.81757, 41.56944
springhinge2_world,6.426517,14.23878,18.88818
springhinge1,125.8525,82.92053, 43.04993
springhinge1_world,3.172763,14.28606,18.00343
body_back,216.7574,120.0591, 46.76336
body_back_world,-6.285398,11.234,15.83473
