name, x, y, z
lever1_hinge,161.5702,128.364, 45.07632
lever1_hinge_world,-1.158726,11.509,16.65772
lever2_hinge,91.44473,72.29933, 43.43611
lever2_hinge_world,5.619104,16.44502,17.38427
ladle_hinge,83.67128,111.9745, 42.90623
ladle_hinge_world,6.30575,12.78723,17.45787
ladle_tip,100.1792,131.2553, 43.2249
ladle_tip_world,4.777036,11.08783,17.294
springhinge2,90.62451,58.19247, 43.48099
springhinge2_world,5.709331,17.73326,17.43517
springhinge1,133.255,80.27602, 44.5659
springhinge1_world,1.645487,15.93377,16.99955
body_back,213.648,132.2603, 46.2374
body_back_world,-6.415703,11.234,16.52666
