name, x, y, z
lever1_hinge,171.3499,114.313, 44.64311
lever1_hinge_world,-1.091768,11.509,16.99625
lever2_hinge,98.90903,89.6032, 39.59932
lever2_hinge_world,6.201717,13.11213,20.87777
ladle_hinge,66.99601,113.1632, 37.57578
ladle_hinge_world,8.895594,10.98047,22.31142
ladle_tip,68.88731,142.2394, 37.56089
ladle_tip_world,8.725622,8.696892,22.22096
springhinge2,107.3601,78.73615, 40.14351
springhinge2_world,5.447204,14.0995,20.52267
springhinge1,134.9828,79.56769, 42.02459
springhinge1_world,2.796521,14.33103,19.112
body_back,212.576,119.6426, 47.55061
body_back_world,-5.92039,11.234,14.91361
