name, x, y, z
lever1_hinge,167.9307,129.4073, 44.85744
lever1_hinge_world,-1.108868,11.509,16.82455
lever2_hinge,102.3395,70.36159, 42.11901
lever2_hinge_world,5.398658,16.45527,18.82897
ladle_hinge,71.6236,94.67638, 40.56711
ladle_hinge_world,8.131824,14.07254,19.67083
ladle_tip,67.41589,120.9953, 40.19864
ladle_tip_world,8.468014,11.80802,19.77438
springhinge2,110.2024,59.43596, 42.52684
springhinge2_world,4.673475,17.5097,18.6485
springhinge1,141.9355,80.10971, 43.90264
springhinge1_world,1.572218,15.93801,17.69327
body_back,215.3712,134.0443, 46.90522
body_back_world,-6.244228,11.234,15.69271
