name, x, y, z
lever1_hinge,159.8128,128.412, 44.83311
lever1_hinge_world,-1.096614,11.509,16.90622
lever2_hinge,95.01785,71.54059, 41.28625
lever2_hinge_world,5.430494,16.09587,19.58738
ladle_hinge,91.48517,113.9249, 40.77927
ladle_hinge_world,5.728616,12.38745,19.70984
ladle_tip,112.7168,124.5977, 41.91124
ladle_tip_world,3.742118,11.58759,18.89384
springhinge2,93.10946,56.6333, 41.23956
springhinge2_world,5.621335,17.3682,19.71009
springhinge1,133.3992,79.91953, 43.47181
springhinge1_world,1.70321,15.78608,18.10064
body_back,204.2299,133.4501, 47.38898
body_back_world,-6.107929,11.234,15.31258
