name, x, y, z
lever1_hinge,167.1751,127.0478, 44.71779
lever1_hinge_world,-1.092186,11.509,16.97217
lever2_hinge,104.8225,70.19849, 40.78421
lever2_hinge_world,5.277055,16.00096,20.14805
ladle_hinge,76.1474,95.24701, 38.8643
ladle_hinge_world,7.80373,13.57507,21.40792
ladle_tip,75.67991,123.2738, 38.65682
ladle_tip_world,7.821001,11.28347,21.41653
springhinge2,112.0942,59.02267, 41.28571
springhinge2_world,4.605406,17.0666,19.85896
springhinge1,141.6383,78.49231, 43.16635
springhinge1_world,1.664376,15.74493,18.39248
body_back,209.269,132.3044, 47.53366
body_back_world,-5.974331,11.234,15.01829
