name, x, y, z
lever1_hinge,165.5903,117.7737, 44.71576
lever1_hinge_world,-1.092075,11.509,16.97609
lever2_hinge,94.51635,82.0274, 39.96822
lever2_hinge_world,6.064618,14.07825,20.58328
ladle_hinge,81.39565,123.0282, 38.95948
ladle_hinge_world,7.196257,10.57819,21.15367
ladle_tip,97.58765,143.5057, 39.83538
ladle_tip_world,5.764063,8.941267,20.4318
springhinge2,95.9739,66.89551, 40.08988
springhinge2_world,5.945858,15.3651,20.56934
springhinge1,131.8402,77.95653, 42.41121
springhinge1_world,2.516354,14.83485,18.84076
body_back,207.4867,123.0562, 47.57489
body_back_world,-5.965736,11.234,15.00115
