name, x, y, z
lever1_hinge,161.1728,131.1088, 44.82267
lever1_hinge_world,-1.096522,11.509,16.90711
lever2_hinge,99.91338,69.1436, 41.55474
lever2_hinge_world,5.106658,16.59057,19.46237
ladle_hinge,77.78719,101.8089, 40.0768
ladle_hinge_world,7.082206,13.54241,20.27615
ladle_tip,97.70996,117.6783, 41.04795
ladle_tip_world,5.284785,12.32879,19.53575
springhinge2,104.591,56.05994, 41.88248
springhinge2_world,4.680322,17.80354,19.33109
springhinge1,137.5764,80.76575, 43.68616
springhinge1_world,1.410977,15.99353,17.98436
body_back,205.5931,136.1423, 47.36722
body_back_world,-6.10626,11.234,15.30852
