name, x, y, z
lever1_hinge,162.2242,115.3925, 44.91674
lever1_hinge_world,-1.115965,11.509,16.79172
lever2_hinge,79.75989,93.29471, 41.32486
lever2_hinge_world,6.865946,13.10451,18.93054
ladle_hinge,99.92649,130.7338, 41.98226
ladle_hinge_world,5.023657,9.907856,18.43689
ladle_tip,122.2192,139.2587, 42.91113
ladle_tip_world,2.920029,9.194551,17.8732
springhinge2,69.85155,82.13794, 40.93002
springhinge2_world,7.748893,14.00608,19.20958
springhinge1,119.9578,82.30128, 43.07408
springhinge1_world,3.151553,14.32695,17.97768
body_back,210.5605,119.9249, 46.85567
body_back_world,-6.289665,11.234,15.85054
