name, x, y, z
lever1_hinge,162.7466,122.0113, 44.88414
lever1_hinge_world,-1.107376,11.509,16.8323
lever2_hinge,86.72572,82.45171, 41.31851
lever2_hinge_world,6.349415,14.61061,19.2003
ladle_hinge,87.59814,125.3813, 41.09347
ladle_hinge_world,6.246323,10.88978,19.16756
ladle_tip,110.4075,133.4938, 42.11551
ladle_tip_world,4.146671,10.25837,18.50079
springhinge2,83.10062,67.81436, 41.19625
springhinge2_world,6.688326,15.84865,19.35095
springhinge1,127.334,80.67555, 43.25799
springhinge1_world,2.529657,15.10008,18.03031
body_back,209.7877,126.718, 47.03256
body_back_world,-6.232699,11.234,15.65585
