name, x, y, z
lever1_hinge,171.2944,122.5726, 44.79636
lever1_hinge_world,-1.103321,11.509,16.85555
lever2_hinge,97.9862,78.3882, 41.29438
lever2_hinge_world,6.127649,15.01185,19.36039
ladle_hinge,68.25452,105.4981, 39.75623
ladle_hinge_world,8.711405,12.48609,20.25542
ladle_tip,63.39281,132.3748, 39.38437
ladle_tip_world,9.09642,10.23092,20.38879
springhinge2,105.3869,66.64615, 41.68208
springhinge2_world,5.460996,16.10303,19.17285
springhinge1,138.1248,79.16846, 43.25699
springhinge1_world,2.320678,15.29366,18.08503
body_back,217.7759,127.3226, 46.98321
body_back_world,-6.196357,11.234,15.54636
