name, x, y, z
lever1_hinge,159.3652,130.6837, 45.07169
lever1_hinge_world,-1.152028,11.509,16.67466
lever2_hinge,90.13732,73.60612, 43.31956
lever2_hinge_world,5.56205,16.51091,17.53095
ladle_hinge,86.33976,114.0728, 42.87147
ladle_hinge_world,5.882688,12.80256,17.57184
ladle_tip,109.4899,122.9504, 43.5152
ladle_tip_world,3.726879,12.07544,17.2969
springhinge2,87.97048,59.53059, 43.32559
springhinge2_world,5.777907,17.78329,17.59981
springhinge1,131.7066,82.22226, 44.5343
springhinge1_world,1.602057,15.96096,17.06724
body_back,210.9633,134.6826, 46.35619
body_back_world,-6.405317,11.234,16.43817
