name, x, y, z
lever1_hinge,161.7235,125.9679, 45.11035
lever1_hinge_world,-1.172933,11.509,16.62469
lever2_hinge,80.27446,89.05466, 43.29856
lever2_hinge_world,6.602761,14.6864,17.14796
ladle_hinge,93.68873,127.8799, 43.34463
ladle_hinge_world,5.347376,11.18309,17.06348
ladle_tip,116.5676,119.4703, 43.98153
ladle_tip_world,3.213894,12.00738,16.9199
springhinge2,72.39311,76.98573, 43.15121
springhinge2_world,7.333178,15.74878,17.2382
springhinge1,123.0383,86.06293, 44.36046
springhinge1_world,2.609755,15.13707,16.92034
body_back,214.5844,129.6937, 46.06925
body_back_world,-6.430978,11.234,16.70181
