name, x, y, z
lever1_hinge,170.9066,119.1261, 44.74719
lever1_hinge_world,-1.09689,11.509,16.90361
lever2_hinge,96.96804,81.31711, 40.67633
lever2_hinge_world,6.234698,14.36518,19.89044
ladle_hinge,69.69473,111.5223, 39.12249
ladle_hinge_world,8.581891,11.6389,20.84667
ladle_tip,69.09557,139.4721, 38.94719
ladle_tip_world,8.612106,9.347448,20.85898
springhinge2,103.4444,68.73143, 41.04728
springhinge2_world,5.657665,15.50575,19.69963
springhinge1,136.1054,78.45631, 42.82822
springhinge1_world,2.535666,14.97895,18.42775
body_back,215.676,124.0838, 47.19243
body_back_world,-6.112798,11.234,15.32448
