name, x, y, z
lever1_hinge,160.6127,131.5453, 45.02475
lever1_hinge_world,-1.138868,11.509,16.71129
lever2_hinge,93.45349,72.24721, 43.08562
lever2_hinge_world,5.417274,16.66516,17.83474
ladle_hinge,77.12265,108.9796, 42.22298
ladle_hinge_world,6.880094,13.25142,18.0854
ladle_tip,99.53739,120.5971, 42.89409
ladle_tip_world,4.823974,12.30272,17.73307
springhinge2,95.72304,58.42892, 43.23824
springhinge2_world,5.220357,17.94244,17.84259
springhinge1,134.4109,82.24094, 44.43562
springhinge1_world,1.494283,16.02372,17.2041
body_back,211.2779,135.7137, 46.51109
body_back_world,-6.3772,11.234,16.24993
