name, x, y, z
lever1_hinge,160.8987,123.3393, 45.13789
lever1_hinge_world,-1.183292,11.509,16.60265
lever2_hinge,80.14055,84.43906, 43.53456
lever2_hinge_world,6.511073,14.90477,16.91355
ladle_hinge,96.51516,121.8896, 43.64436
ladle_hinge_world,4.981469,11.51171,16.85174
ladle_tip,119.3343,131.2227, 44.09971
ladle_tip_world,2.842583,10.69348,16.76532
springhinge2,71.35097,73.08406, 43.37421
springhinge2_world,7.32515,15.90581,16.98747
springhinge1,123.0474,82.53117, 44.49181
springhinge1_world,2.502297,15.24255,16.7926
body_back,214.2211,126.9563, 45.96972
body_back_world,-6.437379,11.234,16.8207
