name, x, y, z
lever1_hinge,165.6992,135.0058, 44.86272
lever1_hinge_world,-1.107525,11.509,16.83151
lever2_hinge,103.6607,71.71465, 42.30272
lever2_hinge_world,5.08427,16.86159,18.79176
ladle_hinge,64.10609,67.31941, 40.52149
ladle_hinge_world,8.633031,16.84251,19.91525
ladle_tip,68.10271,93.98923, 40.47947
ladle_tip_world,8.258766,14.58471,19.79676
springhinge2,116.391,69.37836, 42.89726
springhinge2_world,3.883524,17.20047,18.45462
springhinge1,142.4184,84.22868, 44.07883
springhinge1_world,1.304003,16.10173,17.63798
body_back,212.865,139.6903, 46.96481
body_back_world,-6.233889,11.234,15.6596
