name, x, y, z
lever1_hinge,162.2611,123.7454, 44.81252
lever1_hinge_world,-1.096299,11.509,16.90931
lever2_hinge,93.22018,74.63968, 40.93346
lever2_hinge_world,5.813478,15.36547,19.77527
ladle_hinge,89.57611,117.4842, 40.45799
ladle_hinge_world,6.119142,11.6578,19.90205
ladle_tip,107.794,134.7142, 41.36421
ladle_tip_world,4.440736,10.26133,19.2059
springhinge2,91.30929,59.59152, 40.87626
springhinge2_world,6.001168,16.63831,19.8975
springhinge1,132.1441,78.27753, 43.15588
springhinge1_world,2.081278,15.45945,18.27165
body_back,206.6144,128.7803, 47.36544
body_back_world,-6.102143,11.234,15.29856
