name, x, y, z
lever1_hinge,170.604,118.4137, 44.98345
lever1_hinge_world,-1.152597,11.509,16.67319
lever2_hinge,86.07234,92.23407, 42.65134
lever2_hinge_world,6.926014,13.63854,17.68917
ladle_hinge,51.86132,115.4134, 41.58617
ladle_hinge_world,9.930994,11.47438,18.06709
ladle_tip,69.65032,134.7633, 41.95482
ladle_tip_world,8.364737,9.813107,17.87011
springhinge2,95.19783,81.56183, 42.9289
springhinge2_world,6.105036,14.63476,17.62725
springhinge1,127.8828,83.51578, 43.86431
springhinge1_world,3.045596,14.60902,17.24248
body_back,222.5566,122.3176, 46.14921
body_back_world,-6.406291,11.234,16.44585
