name, x, y, z
lever1_hinge,164.312,120.3136, 44.8543
lever1_hinge_world,-1.104412,11.509,16.84893
lever2_hinge,86.47572,87.86697, 41.01117
lever2_hinge_world,6.524761,13.95259,19.42879
ladle_hinge,80.88091,130.5558, 40.50121
ladle_hinge_world,6.99515,10.26346,19.58786
ladle_tip,104.8962,132.92, 41.63303
ladle_tip_world,4.827787,10.13237,18.85495
springhinge2,85.04347,72.84729, 40.98557
springhinge2_world,6.666038,15.23401,19.51984
springhinge1,126.5348,82.18265, 42.99934
springhinge1_world,2.778764,14.77093,18.20534
body_back,210.8344,125.082, 47.07735
body_back_world,-6.206975,11.234,15.57738
