name, x, y, z
lever1_hinge,172.0705,116.9216, 44.80323
lever1_hinge_world,-1.107236,11.509,16.83305
lever2_hinge,92.22305,89.69093, 41.09695
lever2_hinge_world,6.6789,13.52348,19.31278
ladle_hinge,56.58273,109.9268, 39.47331
ladle_hinge_world,9.727406,11.62077,20.28368
ladle_tip,63.48313,136.755, 39.62435
ladle_tip_world,9.133782,9.415401,20.09462
springhinge2,101.9918,79.78877, 41.54386
springhinge2_world,5.806143,14.44727,19.07786
springhinge1,132.1795,81.24435, 42.95324
springhinge1_world,2.958228,14.54896,18.17085
body_back,219.3342,121.5693, 46.86685
body_back_world,-6.231577,11.234,15.65232
