name, x, y, z
lever1_hinge,160.8819,118.7516, 44.79858
lever1_hinge_world,-1.09478,11.509,16.926
lever2_hinge,84.4203,95.12131, 40.13564
lever2_hinge_world,6.482286,13.08291,20.23387
ladle_hinge,107.4501,130.7686, 41.27117
ladle_hinge_world,4.363587,10.16539,19.30892
ladle_tip,128.0332,123.7269, 42.57682
ladle_tip_world,2.365869,10.87272,18.43679
springhinge2,73.86424,84.82224, 39.55712
springhinge2_world,7.41516,13.85474,20.68587
springhinge1,122.2302,84.69034, 42.39637
springhinge1_world,2.954659,14.31536,18.73857
body_back,204.589,123.8639, 47.45361
body_back_world,-6.070053,11.234,15.22316
