name, x, y, z
lever1_hinge,162.4975,131.3959, 44.72813
lever1_hinge_world,-1.091772,11.509,16.99526
lever2_hinge,107.5927,64.90878, 41.13963
lever2_hinge_world,4.619943,16.89564,20.02703
ladle_hinge,80.26552,89.54877, 39.13797
ladle_hinge_world,7.086002,14.43364,21.33601
ladle_tip,88.89302,116.0213, 39.49472
ladle_tip_world,6.309967,12.31706,20.92409
springhinge2,114.4831,53.89189, 41.66358
springhinge2_world,3.968019,17.97058,19.72741
springhinge1,142.4158,79.48074, 43.5361
springhinge1_world,1.113383,16.11503,18.21217
body_back,203.5833,136.7697, 47.69286
body_back_world,-5.922651,11.234,14.91786
